node_index,latitude,longitude,elevation,temperature_2m,relative_humidity_2m,apparent_temperature,wind_speed_10m,wind_direction_10m,wind_gusts_10m,precipitation,rain,cloud_cover,pressure_msl,surface_pressure
1206,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1207,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1208,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1209,30.75,76.75,325,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.1555786
1210,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1211,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1212,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1213,30.75,76.75,325,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.1555786
1214,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1215,30.75,76.75,325,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.1555786
1216,30.75,76.75,325,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.1555786
1217,30.75,76.75,325,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.1555786
1218,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1219,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1220,30.75,76.75,325,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.1555786
1221,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1222,30.75,76.75,325,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.1555786
1223,30.75,76.75,325,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.1555786
1224,30.75,76.75,325,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.1555786
1225,30.75,76.75,325,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.1555786
1226,30.75,76.75,331,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.5025024
1227,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1228,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1229,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1230,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1231,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1232,30.75,76.75,324,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.2634277
1233,30.75,76.75,324,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.2634277
1234,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1235,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1236,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1237,30.75,76.75,325,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.1555786
1238,30.75,76.75,324,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.2634277
1239,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1240,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1241,30.75,76.75,325,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.1555786
1242,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1243,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1244,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1245,30.75,76.75,324,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.2634277
1246,30.75,76.75,325,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.1555786
1247,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1248,30.75,76.75,324,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.2634277
1249,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1250,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1251,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1252,30.75,76.75,323,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.3712769
1253,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1254,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1255,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1256,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1257,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1258,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1259,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1260,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1261,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1262,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1263,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1264,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1265,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1266,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1267,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1268,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1269,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1270,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1271,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1272,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1273,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1274,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1275,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1276,30.75,76.75,325,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.1555786
1277,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1278,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1279,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1280,30.75,76.75,330,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.6102905
1281,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1282,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1283,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1284,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1285,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1286,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1287,30.75,76.75,325,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.1555786
1288,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1289,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1290,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1291,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1292,30.75,76.75,330,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.6102905
1293,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1294,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1295,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1296,30.75,76.75,325,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.1555786
1297,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1298,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1299,30.75,76.75,330,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.6102905
1300,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1301,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1302,30.75,76.75,330,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.6102905
1303,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1304,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1305,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1306,30.75,76.75,330,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.6102905
1307,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1308,30.75,76.75,325,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.1555786
1309,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1310,30.75,76.75,330,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.6102905
1311,30.75,76.75,331,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.5025024
1312,30.75,76.75,331,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.5025024
1313,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1314,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1315,30.75,76.75,331,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.5025024
1316,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1317,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1318,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1319,30.75,76.75,325,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.1555786
1320,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1321,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1322,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1323,30.75,76.75,331,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.5025024
1324,30.75,76.75,330,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.6102905
1325,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1326,30.75,76.75,325,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.1555786
1327,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1328,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1329,30.75,76.75,331,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.5025024
1330,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1331,30.75,76.75,331,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.5025024
1332,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1333,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1334,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1335,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1336,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1337,30.75,76.75,330,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.6102905
1338,30.75,76.75,332,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.3943481
1339,30.75,76.75,326,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,963.0476685
1340,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1341,30.75,76.75,330,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.6102905
1342,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1343,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1344,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1345,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1346,30.75,76.75,333,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.2866211
1347,30.75,76.75,331,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.5025024
1348,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1349,30.75,76.75,332,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.3943481
1350,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1351,30.75,76.75,331,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.5025024
1352,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1353,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1354,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1355,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1356,30.75,76.75,330,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.6102905
1357,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1358,30.75,76.75,330,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.6102905
1359,30.75,76.75,332,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.3943481
1360,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1361,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1362,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1363,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1364,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1365,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1366,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1367,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1368,30.75,76.75,329,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.7180786
1369,30.75,76.75,330,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.6102905
1370,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1371,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1372,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1373,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1374,30.75,76.75,331,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.5025024
1375,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1376,30.75,76.75,330,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.6102905
1377,30.75,76.75,330,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.6102905
1378,30.75,76.75,331,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.5025024
1379,30.75,76.75,327,29.64999962,65,34.32976532,3.054701328,135.0001068,11.15999889,0,0,100,999,962.9395752
1380,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1381,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1382,30.75,76.75,331,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.5025024
1383,30.75,76.75,330,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.6102905
1384,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
1385,30.75,76.75,328,29.60000038,65,34.2528801,3.054701328,135.0001068,11.15999889,0,0,100,999,962.8259277
